Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename
104,FED_20161228b_3T2,2,B,32,304,304.00265173,2,1.99935888900018,Patient,0,active,Zach Star is stopping Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_32.jpg,Patient_active_32.jpg
105,FED_20161228b_3T2,2,B,4,306,306.002566704,2,1.99928881899996,Patient,1,passive,Lily Triangle is being bounced by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_4.jpg,Patient_passive_4.jpg
,FED_20161228b_3T2,2,B,NA,308,308.002378107,2,1.99985256699983,0,NA,,NA,NA,NA,NA,NA,,
106,FED_20161228b_3T2,2,B,31,310,310.002776774,2,1.99900157899992,Patient,1,passive,Kyle Square is being stopped by Zach Star.,Zach,Star,Kyle,Square,Base_passive_31.jpg,Patient_passive_31.jpg
107,FED_20161228b_3T2,2,B,57,312,312.002301922001,2,2.00001432599947,Agent,0,active,Melissa Oval is shaking Zach Star.,Melissa,Oval,Zach,Star,Base_active_57.jpg,Agent_active_57.jpg
,FED_20161228b_3T2,2,B,NA,314,314.0028404,4,3.99844576899977,0,NA,,NA,NA,NA,NA,NA,,
108,FED_20161228b_3T2,2,B,30,318,318.001822302001,2,2.00022532799994,Agent,0,active,Lily Triangle is balancing Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_30.jpg,Agent_active_30.jpg
109,FED_20161228b_3T2,2,B,14,320,320.002571513,2,2.000185074,Patient,1,passive,Zach Star is being balanced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_14.jpg,Patient_passive_14.jpg
,FED_20161228b_3T2,2,B,NA,322,322.003284191001,2,1.9995663310001,0,NA,,NA,NA,NA,NA,NA,,
110,FED_20161228b_3T2,2,B,49,324,324.003397779001,2,1.99876939099977,Agent,1,passive,Kyle Square is being bounced by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_49.jpg,Agent_passive_49.jpg
,FED_20161228b_3T2,2,B,NA,326,326.002686991001,2,2.00010301399925,0,NA,,NA,NA,NA,NA,NA,,
111,FED_20161228b_3T2,2,B,19,328,328.003334287,2,1.99952651000058,Patient,1,passive,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_19.jpg,Patient_passive_19.jpg
112,FED_20161228b_3T2,2,B,44,330,330.003385973,2,1.99938412600022,Patient,0,active,Zach Star is balancing Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_44.jpg,Patient_active_44.jpg
,FED_20161228b_3T2,2,B,NA,332,332.003306844001,6,5.99885645499944,0,NA,,NA,NA,NA,NA,NA,,
113,FED_20161228b_3T2,2,B,6,338,338.002710987001,2,2.00046762900001,Patient,0,active,Kyle Square is bouncing Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_6.jpg,Patient_active_6.jpg
114,FED_20161228b_3T2,2,B,24,340,340.003703641,2,1.99865418900026,Patient,1,passive,Melissa Oval is being rolled by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_24.jpg,Patient_passive_24.jpg
,FED_20161228b_3T2,2,B,NA,342,342.002882633001,2,1.99850038599925,0,NA,,NA,NA,NA,NA,NA,,
115,FED_20161228b_3T2,2,B,50,344,344.001925992,2,2.00089701200068,Patient,0,active,Melissa Oval is bouncing Lily Triangle.,Melissa,Oval,Lily,Triangle,Base_active_50.jpg,Patient_active_50.jpg
116,FED_20161228b_3T2,2,B,55,346,346.003354259,2,1.9992044870005,Patient,0,active,Melissa Oval is shaking Kyle Square.,Melissa,Oval,Kyle,Square,Base_active_55.jpg,Patient_active_55.jpg
,FED_20161228b_3T2,2,B,NA,348,348.003081514001,2,1.99838704499962,0,NA,,NA,NA,NA,NA,NA,,
117,FED_20161228b_3T2,2,B,30,350,350.002005005001,2,2.00094352199994,Patient,0,active,Lily Triangle is balancing Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_30.jpg,Patient_active_30.jpg
118,FED_20161228b_3T2,2,B,33,352,352.003477229,2,1.99860359200011,Patient,0,active,Zach Star is stopping Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_33.jpg,Patient_active_33.jpg
119,FED_20161228b_3T2,2,B,40,354,354.002603749001,2,2.00006981800016,Patient,1,passive,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square,Base_passive_40.jpg,Patient_passive_40.jpg
,FED_20161228b_3T2,2,B,NA,356,356.003201705001,2,1.99897584900009,0,NA,,NA,NA,NA,NA,NA,,
120,FED_20161228b_3T2,2,B,9,358,358.00272949,2,1.99989822899988,Agent,0,active,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_9.jpg,Agent_active_9.jpg
