Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename
106,FED_20161228b_3T2,1,E,12,314,314.003323923,2,1.99905331899936,Patient,1,passive,Melissa Oval is being shaken by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_12.jpg,Patient_passive_12.jpg
,FED_20161228b_3T2,1,E,NA,316,316.002905881,2,1.99871856100071,0,NA,,NA,NA,NA,NA,NA,,
107,FED_20161228b_3T2,1,E,24,318,318.002171373999,2,2.00041010100176,Agent,1,passive,Melissa Oval is being rolled by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_24.jpg,Agent_passive_24.jpg
108,FED_20161228b_3T2,1,E,23,320,320.003110229,2,2.00002407000102,Agent,0,active,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_active_23.jpg,Agent_active_23.jpg
,FED_20161228b_3T2,1,E,NA,322,322.003663128,2,1.99770496500059,0,NA,,NA,NA,NA,NA,NA,,
109,FED_20161228b_3T2,1,E,20,324,324.001910774999,2,2.0011185530002,Agent,0,active,Lily Triangle is bouncing Zach Star.,Lily,Triangle,Zach,Star,Base_active_20.jpg,Agent_active_20.jpg
110,FED_20161228b_3T2,1,E,31,326,326.003556956,2,1.99921250099942,Patient,1,passive,Kyle Square is being stopped by Zach Star.,Zach,Star,Kyle,Square,Base_passive_31.jpg,Patient_passive_31.jpg
,FED_20161228b_3T2,1,E,NA,328,328.003297236,4,3.99846529899878,0,NA,,NA,NA,NA,NA,NA,,
111,FED_20161228b_3T2,1,E,3,332,332.002305766,2,2.00043176399959,Patient,0,active,Kyle Square is stopping Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_3.jpg,Patient_active_3.jpg
112,FED_20161228b_3T2,1,E,55,334,334.003263204,2,1.99990619500022,Agent,1,passive,Kyle Square is being shaken by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_55.jpg,Agent_passive_55.jpg
113,FED_20161228b_3T2,1,E,38,336,336.00369496,2,1.99888596500023,Agent,0,active,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_38.jpg,Agent_active_38.jpg
,FED_20161228b_3T2,1,E,NA,338,338.003110060999,4,3.99825916200098,0,NA,,NA,NA,NA,NA,NA,,
114,FED_20161228b_3T2,1,E,11,342,342.001919078,2,1.99980403599875,Patient,0,active,Kyle Square is shaking Zach Star.,Kyle,Square,Zach,Star,Base_active_11.jpg,Patient_active_11.jpg
115,FED_20161228b_3T2,1,E,34,344,344.002248392,2,2.00099048899938,Patient,0,active,Zach Star is bouncing Kyle Square.,Zach,Star,Kyle,Square,Base_active_34.jpg,Patient_active_34.jpg
,FED_20161228b_3T2,1,E,NA,346,346.003766151,2,1.9985839889996,0,NA,,NA,NA,NA,NA,NA,,
116,FED_20161228b_3T2,1,E,6,348,348.002898860999,2,1.99928284999987,Patient,0,active,Kyle Square is bouncing Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_6.jpg,Patient_active_6.jpg
117,FED_20161228b_3T2,1,E,29,350,350.002713172,2,2.0004170760003,Patient,1,passive,Zach Star is being balanced by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_29.jpg,Patient_passive_29.jpg
118,FED_20161228b_3T2,1,E,37,352,352.003654094,2,1.99804747599956,Agent,1,passive,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square,Base_passive_37.jpg,Agent_passive_37.jpg
119,FED_20161228b_3T2,1,E,33,354,354.002228841,2,2.00032380799894,Agent,0,active,Zach Star is stopping Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_33.jpg,Agent_active_33.jpg
120,FED_20161228b_3T2,1,E,28,356,356.003077449001,2,1.99999684199975,Patient,0,active,Lily Triangle is balancing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_28.jpg,Patient_active_28.jpg
,FED_20161228b_3T2,1,E,NA,358,358.003599293001,2,1.9985545089985,0,NA,,NA,NA,NA,NA,NA,,
