Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename
101,FED_20161114d_3T1_redo,2,C,3,298,298.00355111,2,1.99810292100028,Patient,0,active,Kyle Square is stopping Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_3.jpg,Patient_active_3.jpg
,FED_20161114d_3T1_redo,2,C,NA,300,300.00217426,2,1.99947705399973,0,NA,,NA,NA,NA,NA,NA,,
102,FED_20161114d_3T1_redo,2,C,40,302,302.00218667,2,1.99973732200033,Patient,0,active,Zach Star is shaking Kyle Square.,Zach,Star,Kyle,Square,Base_active_40.jpg,Patient_active_40.jpg
,FED_20161114d_3T1_redo,2,C,NA,304,304.002446579,2,1.99936930399963,0,NA,,NA,NA,NA,NA,NA,,
103,FED_20161114d_3T1_redo,2,C,58,306,306.002355735,2,2.00042300400037,Agent,1,passive,Kyle Square is being balanced by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_58.jpg,Agent_passive_58.jpg
104,FED_20161114d_3T1_redo,2,C,5,308,308.003312815,2,1.99959248400046,Patient,1,passive,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_5.jpg,Patient_passive_5.jpg
105,FED_20161114d_3T1_redo,2,C,49,310,310.003442452,2,1.99823398799981,Patient,0,active,Melissa Oval is bouncing Kyle Square.,Melissa,Oval,Kyle,Square,Base_active_49.jpg,Patient_active_49.jpg
,FED_20161114d_3T1_redo,2,C,NA,312,312.002208536,2,2.00062234600045,0,NA,,NA,NA,NA,NA,NA,,
106,FED_20161114d_3T1_redo,2,C,27,314,314.003373346,2,1.99863178300075,Patient,1,passive,Melissa Oval is being shaken by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_27.jpg,Patient_passive_27.jpg
,FED_20161114d_3T1_redo,2,C,NA,316,316.002531279,2,1.99921437699959,0,NA,,NA,NA,NA,NA,NA,,
107,FED_20161114d_3T1_redo,2,C,8,318,318.002300659,2,2.00313442700008,Agent,0,active,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star,Base_active_8.jpg,Agent_active_8.jpg
108,FED_20161114d_3T1_redo,2,C,30,320,320.006252807,2,1.99555047000013,Agent,0,active,Lily Triangle is balancing Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_30.jpg,Agent_active_30.jpg
109,FED_20161114d_3T1_redo,2,C,49,322,322.002327693,2,2.00001929400059,Agent,0,active,Melissa Oval is bouncing Kyle Square.,Melissa,Oval,Kyle,Square,Base_active_49.jpg,Agent_active_49.jpg
110,FED_20161114d_3T1_redo,2,C,40,324,324.002893216,2,1.99895547699998,Agent,0,active,Zach Star is shaking Kyle Square.,Zach,Star,Kyle,Square,Base_active_40.jpg,Agent_active_40.jpg
111,FED_20161114d_3T1_redo,2,C,24,326,326.002373591,2,1.99977988200044,Agent,0,active,Lily Triangle is rolling Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_24.jpg,Agent_active_24.jpg
112,FED_20161114d_3T1_redo,2,C,7,328,328.002677976,2,1.99907696799983,Agent,0,active,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_7.jpg,Agent_active_7.jpg
,FED_20161114d_3T1_redo,2,C,NA,330,330.002278857,2,2.00058157300009,0,NA,,NA,NA,NA,NA,NA,,
113,FED_20161114d_3T1_redo,2,C,42,332,332.00340303,2,1.99933255899941,Agent,0,active,Zach Star is shaking Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_42.jpg,Agent_active_42.jpg
114,FED_20161114d_3T1_redo,2,C,6,334,334.003260665,2,1.99958985699959,Patient,1,passive,Melissa Oval is being bounced by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_6.jpg,Patient_passive_6.jpg
,FED_20161114d_3T1_redo,2,C,NA,336,336.003375875,2,1.99866571200073,0,NA,,NA,NA,NA,NA,NA,,
115,FED_20161114d_3T1_redo,2,C,35,338,338.002595727,2,2.0006832680001,Agent,0,active,Zach Star is bouncing Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_35.jpg,Agent_active_35.jpg
,FED_20161114d_3T1_redo,2,C,NA,340,340.003806112,2,1.99807203399996,0,NA,,NA,NA,NA,NA,NA,,
116,FED_20161114d_3T1_redo,2,C,15,342,342.002420633,2,1.99960205600019,Patient,1,passive,Melissa Oval is being balanced by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_15.jpg,Patient_passive_15.jpg
,FED_20161114d_3T1_redo,2,C,NA,344,344.002550061,4,3.99915018399952,0,NA,,NA,NA,NA,NA,NA,,
117,FED_20161114d_3T1_redo,2,C,38,348,348.002240799,2,1.99981184599983,Agent,1,passive,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_38.jpg,Agent_passive_38.jpg
118,FED_20161114d_3T1_redo,2,C,31,350,350.002578372,2,2.00009198799944,Patient,1,passive,Kyle Square is being stopped by Zach Star.,Zach,Star,Kyle,Square,Base_passive_31.jpg,Patient_passive_31.jpg
119,FED_20161114d_3T1_redo,2,C,56,352,352.003195638,2,1.99899317200016,Patient,0,active,Melissa Oval is shaking Lily Triangle.,Melissa,Oval,Lily,Triangle,Base_active_56.jpg,Patient_active_56.jpg
,FED_20161114d_3T1_redo,2,C,NA,354,354.002716188,4,3.9987468649997,0,NA,,NA,NA,NA,NA,NA,,
120,FED_20161114d_3T1_redo,2,C,59,358,358.002007549,2,2.00099863600008,Agent,1,passive,Lily Triangle is being balanced by Melissa Oval.,Melissa,Oval,Lily,Triangle,Base_passive_59.jpg,Agent_passive_59.jpg
