Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename
,FED_20161114d_3T1_redo,1,C,NA,308,308.003704967,2,1.9989423750003,0,NA,,NA,NA,NA,NA,NA,,
104,FED_20161114d_3T1_redo,1,C,51,310,310.003197095,2,1.99964945800002,Agent,1,passive,Zach Star is being bounced by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_51.jpg,Agent_passive_51.jpg
105,FED_20161114d_3T1_redo,1,C,12,312,312.00337599,2,1.99882390500079,Agent,1,passive,Melissa Oval is being shaken by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_12.jpg,Agent_passive_12.jpg
106,FED_20161114d_3T1_redo,1,C,19,314,314.002734118,2,2.00020383299943,Patient,0,active,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_19.jpg,Patient_active_19.jpg
107,FED_20161114d_3T1_redo,1,C,13,316,316.003472146,2,1.99826170600045,Patient,1,passive,Lily Triangle is being balanced by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_13.jpg,Patient_passive_13.jpg
,FED_20161114d_3T1_redo,1,C,NA,318,318.002266849,4,4.00026875200001,0,NA,,NA,NA,NA,NA,NA,,
108,FED_20161114d_3T1_redo,1,C,8,322,322.003081905,2,1.99973774600039,Agent,1,passive,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_8.jpg,Agent_passive_8.jpg
,FED_20161114d_3T1_redo,1,C,NA,324,324.003354508,6,5.99911845699989,0,NA,,NA,NA,NA,NA,NA,,
109,FED_20161114d_3T1_redo,1,C,2,330,330.003023711,2,1.99987448499996,Agent,0,active,Kyle Square is stopping Zach Star.,Kyle,Square,Zach,Star,Base_active_2.jpg,Agent_active_2.jpg
110,FED_20161114d_3T1_redo,1,C,38,332,332.003431955,2,1.99921150899991,Agent,0,active,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_38.jpg,Agent_active_38.jpg
,FED_20161114d_3T1_redo,1,C,NA,334,334.003177158,2,1.99813389500014,0,NA,,NA,NA,NA,NA,NA,,
111,FED_20161114d_3T1_redo,1,C,24,336,336.001856186,2,2.00098895700012,Patient,1,passive,Melissa Oval is being rolled by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_24.jpg,Patient_passive_24.jpg
112,FED_20161114d_3T1_redo,1,C,2,338,338.003376709,2,1.99849659700067,Patient,0,active,Kyle Square is stopping Zach Star.,Kyle,Square,Zach,Star,Base_active_2.jpg,Patient_active_2.jpg
,FED_20161114d_3T1_redo,1,C,NA,340,340.002404407001,2,1.99975025899948,0,NA,,NA,NA,NA,NA,NA,,
113,FED_20161114d_3T1_redo,1,C,14,342,342.002702809,2,1.99982942899987,Patient,0,active,Kyle Square is balancing Zach Star.,Kyle,Square,Zach,Star,Base_active_14.jpg,Patient_active_14.jpg
114,FED_20161114d_3T1_redo,1,C,9,344,344.003064131,2,1.99938061499961,Agent,1,passive,Melissa Oval is being rolled by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_9.jpg,Agent_passive_9.jpg
,FED_20161114d_3T1_redo,1,C,NA,346,346.002975482,2,1.99918969999999,0,NA,,NA,NA,NA,NA,NA,,
115,FED_20161114d_3T1_redo,1,C,57,348,348.002712633001,2,1.99984694499926,Agent,1,passive,Zach Star is being shaken by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_57.jpg,Agent_passive_57.jpg
116,FED_20161114d_3T1_redo,1,C,45,350,350.003090271,2,2.00066240999968,Agent,0,active,Zach Star is balancing Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_45.jpg,Agent_active_45.jpg
117,FED_20161114d_3T1_redo,1,C,4,352,352.004566122,2,1.99786845299968,Patient,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Patient_active_4.jpg
118,FED_20161114d_3T1_redo,1,C,36,354,354.002962026,2,2.00027253099961,Agent,0,active,Zach Star is bouncing Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_36.jpg,Agent_active_36.jpg
119,FED_20161114d_3T1_redo,1,C,4,356,356.003764058,2,1.99945272700006,Agent,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Agent_active_4.jpg
120,FED_20161114d_3T1_redo,1,C,23,358,358.003745201,2,2.00007443300001,Agent,0,active,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_active_23.jpg,Agent_active_23.jpg
